0.0427227,   0.0608604,   0.0579113
  0.0413483,   0.0601745,   0.0478386
 -0.0288259,   0.0632642,   0.0623043
 -0.0759277,   0.0659052,   0.0815371
  -0.106716,   0.0615032,    0.118046
  -0.151159,   0.0485551,    0.187202
  -0.210726,    0.028331,    0.224554
  -0.211699,   -0.010452,    0.334483
  -0.176811,  -0.0233068,    0.370208
 -0.0760194,   0.0102192,    0.289204
 -0.0761194,  -0.0282278,    0.331577
 -0.0817244,  -0.0215482,    0.354173
 -0.0537404,   0.0263626,    0.380445
 -0.0133364,   0.0852669,    0.339746
 -0.0232629,    0.126964,    0.321537
 -0.0129814,    0.169811,    0.293079
 -0.0213047,    0.215551,    0.269495
-0.00469553,    0.223726,    0.244511
 0.00176609,     0.22596,    0.230318
  0.0324261,    0.248046,    0.192164
  0.0439472,    0.255194,    0.191208
  0.0355716,      0.2771,    0.135823
   0.020133,     0.22789,    0.126072
 0.00582492,    0.224901,   0.0773059
 0.00104466,    0.165316,   0.0858651
 -0.0498796,    0.143269,   0.0645177
 -0.0841711,     0.11256,   0.0615597
 -0.0963776,   0.0873698,   0.0762454
 -0.0392459,   0.0507335,    0.152866
 -0.0735227,   0.0253397,    0.141955
  -0.130177,  -0.0271454,    0.240106
 -0.0427646,   0.0439399,    0.181538
 -0.0852596,   0.0356915,    0.204418
 -0.0770862,   0.0341792,    0.203767
 -0.0827559,  0.00651067,    0.261331
 -0.0272895, -0.00595316,    0.257947
 -0.0268112, -0.00855061,    0.270648
 -0.0503114,   0.0161028,    0.297323
 -0.0453559,   0.0327437,    0.295949
  -0.042436,   0.0594509,    0.288947
 -0.0357795,   0.0970052,    0.288221
 -0.0184649,    0.139883,     0.28156
 -0.0163966,    0.163923,    0.279132
 -0.0130351,    0.199222,    0.251624
-0.00520471,    0.221897,    0.221327
  0.0134699,    0.241604,    0.181506
  0.0347028,    0.237458,    0.140591
  0.0532211,    0.214746,    0.106493
  0.0555688,    0.180503,   0.0720018
   0.049313,    0.135293,   0.0636137
 -0.0413272, -0.00338626,    0.248281
 -0.0308065, -0.00666058,    0.181522
  -0.138804,  0.00760007,    0.159027
  -0.143852,   0.0361465,    0.168244
  -0.166954,    0.049791,    0.194165
   -0.16541,   0.0693575,    0.211693
  -0.168594,   0.0951365,    0.257228
 -0.0901064,    0.113264,    0.259887
 -0.0365553,    0.139748,    0.269719
 -0.0764737,    0.143079,    0.309381
 -0.0686874,    0.141489,    0.347105
 -0.0532399,    0.135212,    0.339859
 -0.0449585,    0.104607,    0.353327
 -0.0408694,   0.0613275,    0.338542
  -0.047019,   0.0216012,    0.331717
 -0.0595186,  -0.0182456,     0.30639
 -0.0495386,  -0.0509999,    0.258786
 -0.0343451,  -0.0627091,    0.220846
 -0.0297413,  -0.0655016,    0.189093
 -0.0295799,  -0.0712802,    0.141816
 -0.0307735,  -0.0970773,    0.126601
 -0.0505916,   -0.105749,   0.0733219
  -0.056413,  -0.0836619,   0.0353088
 -0.0550978,  -0.0687894,   0.0205214
 -0.0634593,  -0.0365927, -0.00136006
 -0.0862697,   0.0130814,   0.0154003
  -0.125948,   0.0382655,   0.0402844
  -0.139974,   0.0666554,   0.0610057
  -0.118726,     0.12904,    0.192501
 -0.0340079,    0.066415,    0.122115
  -0.365041,   0.0101358, -0.00864184
    -0.3623,   0.0241864,  0.00975251
  -0.137091,    0.142974,    0.238062
-0.00781004,    0.108585,      0.2305
 -0.0503198,     0.12937,    0.248453
  -0.024073,    0.128223,    0.252705
 -0.0105634,    0.129026,    0.250425
 -0.0161069,    0.123286,    0.265772
 -0.0207802,     0.12097,    0.271375
 -0.0331708,   0.0989836,    0.266772
 -0.0435356,   0.0579478,    0.277455
 -0.0448573, -0.00270784,    0.265838
 -0.0403189,   -0.042551,    0.240773
 -0.0329828,   -0.098258,    0.224116
 -0.0196224,   -0.129751,    0.179366
 -0.0213954,   -0.166249,    0.149463
 -0.0119022,   -0.170419,    0.110476
 -0.0122628,   -0.164874,   0.0724192
-0.00368264,   -0.128831,   0.0377477
 -0.0172614,   -0.104933,   0.0113642
 -0.0547407,   0.0179049,    0.252589
 -0.0597559,   0.0213032,    0.246177
  -0.043655,   0.0579655,    0.236408
 -0.0488481,   0.0578351,     0.24845
 -0.0470683,   0.0627212,    0.246752
 -0.0415188,   0.0619918,    0.234393
 -0.0354648,   0.0594041,    0.238399
 -0.0363824,      0.0542,     0.24145
 -0.0473834,   0.0435843,    0.244038
 -0.0466647,   0.0426152,      0.2394
 -0.0524041,   0.0577554,    0.236572
 -0.0421826,   0.0511935,     0.23006
 -0.0455154,   0.0545578,    0.238057
 -0.0572791,   0.0589499,    0.228582
 -0.0629151,    0.060006,    0.227533
 -0.0632508,   0.0651044,    0.222508
 -0.0687594,   0.0728161,    0.222456
 -0.0683938,   0.0800098,    0.218799
 -0.0626736,   0.0849629,    0.223687
 -0.0929568,    0.098585,    0.221272
 -0.0754933,   0.0946702,     0.22683
 -0.0519906,   0.0891575,    0.224075
 -0.0509131,    0.097707,    0.225974
 -0.0543021,   0.0975837,     0.22296
 -0.0444343,   0.0916634,    0.226357
 -0.0334944,    0.087386,    0.223144
 -0.0448879,    0.083307,    0.221623
 -0.0342638,   0.0766079,    0.215109
 -0.0302209,   0.0657684,    0.213049
  -0.028959,   0.0665917,    0.213363
 -0.0281993,   0.0660018,    0.211489
 -0.0276695,   0.0636792,    0.212703
 -0.0135969,   0.0646315,    0.212342
 -0.0254038,    0.060917,    0.214135
  
  0.0,   0.0598849,    0.208428
 0.00180504,   0.0593528,    0.203989
 0.00223199,   0.0617015,    0.203207
-0.00167367,   0.0664292,    0.196914
-0.00523588,   0.0722425,    0.189973
 -0.0059576,   0.0757316,    0.182607
-0.00842682,   0.0788733,    0.177338
 -0.0110288,   0.0811352,    0.178356
 -0.0109566,    0.075211,    0.175999
 -0.0115666,   0.0725704,    0.169922
 -0.0151559,    0.069673,    0.168246
  -0.014552,   0.0631436,     0.16531
 -0.0180861,   0.0605555,    0.163618
 -0.0205501,    0.058317,     0.16219
 -0.0189897,   0.0562546,    0.160545
  -0.013391,   0.0533466,    0.158388
  0.0427227,   0.0608604,   0.0579113
  0.0413483,   0.0601745,   0.0478386
 -0.0288259,   0.0632642,   0.0623043
 -0.0759277,   0.0659052,   0.0815371
  -0.106716,   0.0615032,    0.118046
  -0.151159,   0.0485551,    0.187202
  -0.210726,    0.028331,    0.224554
  -0.211699,   -0.010452,    0.334483
  -0.176811,  -0.0233068,    0.370208
 -0.0760194,   0.0102192,    0.289204
 -0.0761194,  -0.0282278,    0.331577
 -0.0817244,  -0.0215482,    0.354173
 -0.0537404,   0.0263626,    0.380445
 -0.0133364,   0.0852669,    0.339746
 -0.0232629,    0.126964,    0.321537
 -0.0129814,    0.169811,    0.293079
 -0.0213047,    0.215551,    0.269495
-0.00469553,    0.223726,    0.244511
 0.00176609,     0.22596,    0.230318
  0.0324261,    0.248046,    0.192164
  0.0439472,    0.255194,    0.191208
  0.0355716,      0.2771,    0.135823
   0.020133,     0.22789,    0.126072
 0.00582492,    0.224901,   0.0773059
 0.00104466,    0.165316,   0.0858651
 -0.0498796,    0.143269,   0.0645177
 -0.0841711,     0.11256,   0.0615597
 -0.0963776,   0.0873698,   0.0762454
 -0.0392459,   0.0507335,    0.152866
 -0.0735227,   0.0253397,    0.141955
  -0.130177,  -0.0271454,    0.240106
 -0.0427646,   0.0439399,    0.181538
 -0.0852596,   0.0356915,    0.204418
 -0.0770862,   0.0341792,    0.203767
 -0.0827559,  0.00651067,    0.261331
 -0.0272895, -0.00595316,    0.257947
 -0.0268112, -0.00855061,    0.270648
 -0.0503114,   0.0161028,    0.297323
 -0.0453559,   0.0327437,    0.295949
  -0.042436,   0.0594509,    0.288947
 -0.0357795,   0.0970052,    0.288221
 -0.0184649,    0.139883,     0.28156
 -0.0163966,    0.163923,    0.279132
 -0.0130351,    0.199222,    0.251624
-0.00520471,    0.221897,    0.221327
  0.0134699,    0.241604,    0.181506
  0.0347028,    0.237458,    0.140591
  0.0532211,    0.214746,    0.106493
  0.0555688,    0.180503,   0.0720018
   0.049313,    0.135293,   0.0636137
 -0.0413272, -0.00338626,    0.248281
 -0.0308065, -0.00666058,    0.181522
  -0.138804,  0.00760007,    0.159027
  -0.143852,   0.0361465,    0.168244
  -0.166954,    0.049791,    0.194165
   -0.16541,   0.0693575,    0.211693
  -0.168594,   0.0951365,    0.257228
 -0.0901064,    0.113264,    0.259887
 -0.0365553,    0.139748,    0.269719
 -0.0764737,    0.143079,    0.309381
 -0.0686874,    0.141489,    0.347105
 -0.0532399,    0.135212,    0.339859
 -0.0449585,    0.104607,    0.353327
 -0.0408694,   0.0613275,    0.338542
  -0.047019,   0.0216012,    0.331717
 -0.0595186,  -0.0182456,     0.30639
 -0.0495386,  -0.0509999,    0.258786
 -0.0343451,  -0.0627091,    0.220846
 -0.0297413,  -0.0655016,    0.189093
 -0.0295799,  -0.0712802,    0.141816
 -0.0307735,  -0.0970773,    0.126601
 -0.0505916,   -0.105749,   0.0733219
  -0.056413,  -0.0836619,   0.0353088
 -0.0550978,  -0.0687894,   0.0205214
 -0.0634593,  -0.0365927, -0.00136006
 -0.0862697,   0.0130814,   0.0154003
  -0.125948,   0.0382655,   0.0402844
  -0.139974,   0.0666554,   0.0610057
  -0.118726,     0.12904,    0.192501
 -0.0340079,    0.066415,    0.122115
  -0.365041,   0.0101358, -0.00864184
    -0.3623,   0.0241864,  0.00975251
  -0.137091,    0.142974,    0.238062
-0.00781004,    0.108585,      0.2305
 -0.0503198,     0.12937,    0.248453
  -0.024073,    0.128223,    0.252705
 -0.0105634,    0.129026,    0.250425
 -0.0161069,    0.123286,    0.265772
 -0.0207802,     0.12097,    0.271375
 -0.0331708,   0.0989836,    0.266772
 -0.0435356,   0.0579478,    0.277455
 -0.0448573, -0.00270784,    0.265838
 -0.0403189,   -0.042551,    0.240773
 -0.0329828,   -0.098258,    0.224116
 -0.0196224,   -0.129751,    0.179366
 -0.0213954,   -0.166249,    0.149463
 -0.0119022,   -0.170419,    0.110476
 -0.0122628,   -0.164874,   0.0724192
-0.00368264,   -0.128831,   0.0377477
 -0.0172614,   -0.104933,   0.0113642
 -0.0547407,   0.0179049,    0.252589
 -0.0597559,   0.0213032,    0.246177
  -0.043655,   0.0579655,    0.236408
 -0.0488481,   0.0578351,     0.24845
 -0.0470683,   0.0627212,    0.246752
 -0.0415188,   0.0619918,    0.234393
 -0.0354648,   0.0594041,    0.238399
 -0.0363824,      0.0542,     0.24145
 -0.0473834,   0.0435843,    0.244038
 -0.0466647,   0.0426152,      0.2394
 -0.0524041,   0.0577554,    0.236572
 -0.0421826,   0.0511935,     0.23006
 -0.0455154,   0.0545578,    0.238057
 -0.0572791,   0.0589499,    0.228582
 -0.0629151,    0.060006,    0.227533
 -0.0632508,   0.0651044,    0.222508
 -0.0687594,   0.0728161,    0.222456
 -0.0683938,   0.0800098,    0.218799
 -0.0626736,   0.0849629,    0.223687
 -0.0929568,    0.098585,    0.221272
 -0.0754933,   0.0946702,     0.22683
 -0.0519906,   0.0891575,    0.224075
 -0.0509131,    0.097707,    0.225974
 -0.0543021,   0.0975837,     0.22296
 -0.0444343,   0.0916634,    0.226357
 -0.0334944,    0.087386,    0.223144
 -0.0448879,    0.083307,    0.221623
 -0.0342638,   0.0766079,    0.215109
 -0.0302209,   0.0657684,    0.213049
  -0.028959,   0.0665917,    0.213363
 -0.0281993,   0.0660018,    0.211489
 -0.0276695,   0.0636792,    0.212703
 -0.0135969,   0.0646315,    0.212342
 -0.0254038,    0.060917,    0.214135
  
  0.0,   0.0598849,    0.208428
 0.00180504,   0.0593528,    0.203989
 0.00223199,   0.0617015,    0.203207
-0.00167367,   0.0664292,    0.196914
-0.00523588,   0.0722425,    0.189973
 -0.0059576,   0.0757316,    0.182607
-0.00842682,   0.0788733,    0.177338
 -0.0110288,   0.0811352,    0.178356
 -0.0109566,    0.075211,    0.175999
 -0.0115666,   0.0725704,    0.169922
 -0.0151559,    0.069673,    0.168246
  -0.014552,   0.0631436,     0.16531
 -0.0180861,   0.0605555,    0.163618
 -0.0205501,    0.058317,     0.16219
 -0.0189897,   0.0562546,    0.160545
  -0.013391,   0.0533466,    0.158388